2023-06-30,10,36,41,637253,35.23,1006.37,32.08,{'roll': 352.7751548157811, 'pitch': 355.4478185101777, 'yaw': 320.5695945441778},{'roll': 352.8627118645251, 'pitch': 355.50957708065295, 'yaw': 320.5672825251437},317.63,0:00:00.092803
2023-06-30,10,36,46,876993,35.36,1006.39,32.23,{'roll': 352.3528271439263, 'pitch': 355.02395447264644, 'yaw': 314.3495086066818},{'roll': 352.4513577453456, 'pitch': 355.092947921, 'yaw': 314.34659553100084},311.54,0:00:00.095384
2023-06-30,10,36,52,116341,35.32,1006.36,32.31,{'roll': 352.1118324567988, 'pitch': 354.98837132150476, 'yaw': 308.98410131550247},{'roll': 352.2125324970533, 'pitch': 355.0571743783352, 'yaw': 308.98112676811894},306.30,0:00:00.085342
2023-06-30,10,36,57,370962,35.31,1006.37,32.07,{'roll': 352.1161824335265, 'pitch': 354.88922386862606, 'yaw': 303.7698392804664},{'roll': 352.2186190493774, 'pitch': 354.9617848101605, 'yaw': 303.7666461670294},301.19,0:00:00.076646
2023-06-30,10,37,2,613996,35.38,1006.41,32.32,{'roll': 351.8902645352182, 'pitch': 354.8929429066291, 'yaw': 298.22269431585136},{'roll': 351.9962477267957, 'pitch': 354.96536724438016, 'yaw': 298.2193953344822},295.74,0:00:00.067400
2023-06-30,10,37,7,843444,35.38,1006.35,33.43,{'roll': 351.30174470047865, 'pitch': 354.27234850354716, 'yaw': 293.0087191487604},{'roll': 351.4204815627838, 'pitch': 354.3568708138656, 'yaw': 293.0044092993941},290.65,0:00:00.070756
2023-06-30,10,37,13,83666,35.38,1006.38,32.47,{'roll': 351.5724080218133, 'pitch': 354.3126342399324, 'yaw': 287.9792205609623},{'roll': 351.68491916669, 'pitch': 354.3943745288245, 'yaw': 287.97527271162204},285.74,0:00:00.088708
2023-06-30,10,37,18,325995,35.34,1006.36,32.12,{'roll': 351.51593431020837, 'pitch': 354.9377916362667, 'yaw': 283.59695752910375},{'roll': 351.6288048937901, 'pitch': 355.00842817200254, 'yaw': 283.5935287741404},281.46,0:00:00.073801
2023-06-30,10,37,23,549685,35.48,1006.33,32.56,{'roll': 351.5947239573791, 'pitch': 354.74914778780646, 'yaw': 279.34976148808227},{'roll': 351.7066784418384, 'pitch': 354.82445574604776, 'yaw': 279.34615514820047},277.29,0:00:00.068158
2023-06-30,10,37,28,780366,35.59,1006.32,31.60,{'roll': 351.1799453521044, 'pitch': 354.5759222376239, 'yaw': 274.9589402291937},{'roll': 351.3009131249472, 'pitch': 354.65241651434667, 'yaw': 274.95496505909676},272.98,0:00:00.085512
2023-06-30,10,37,34,20259,35.52,1006.32,32.54,{'roll': 351.8018648118853, 'pitch': 354.9644848693168, 'yaw': 271.36369257463906},{'roll': 351.90924477714805, 'pitch': 355.0338552587352, 'yaw': 271.36050287629666},269.46,0:00:00.101375
2023-06-30,10,37,39,269117,35.43,1006.37,31.53,{'roll': 351.7899811365032, 'pitch': 354.2215967829194, 'yaw': 267.41897146101155},{'roll': 351.898652007519, 'pitch': 354.30628216400424, 'yaw': 267.4150236116713},265.57,0:00:00.068521
2023-06-30,10,37,44,491747,35.61,1006.33,31.84,{'roll': 352.16130949337276, 'pitch': 353.6816045884591, 'yaw': 263.82825905206585},{'roll': 352.26178584493186, 'pitch': 353.77596365184286, 'yaw': 263.82419508950966},262.06,0:00:00.069248
2023-06-30,10,37,49,715264,35.45,1006.34,31.80,{'roll': 352.2402733103673, 'pitch': 353.527104428773, 'yaw': 261.1588093885606},{'roll': 352.341001525152, 'pitch': 353.6260375844665, 'yaw': 261.15453369014017},259.43,0:00:00.086344
2023-06-30,10,37,54,955231,35.45,1006.31,31.76,{'roll': 352.31688839606096, 'pitch': 353.82048623994757, 'yaw': 257.99285961390876},{'roll': 352.4130420916491, 'pitch': 353.910615281801, 'yaw': 257.9891439910003},256.32,0:00:00.074974
2023-06-30,10,38,0,194019,35.48,1006.31,32.09,{'roll': 352.58075482539783, 'pitch': 354.2902850071944, 'yaw': 254.48770215450656},{'roll': 352.6735326999887, 'pitch': 354.3712816592407, 'yaw': 254.48447830521832},252.89,0:00:00.065873
2023-06-30,10,38,5,400265,35.56,1006.32,31.91,{'roll': 352.92923961458837, 'pitch': 354.37662329405845, 'yaw': 250.9145638222953},{'roll': 353.01709505722175, 'pitch': 354.45882419383275, 'yaw': 250.91147657679045},249.38,0:00:00.075651
2023-06-30,10,38,10,631462,35.45,1006.33,31.78,{'roll': 353.8846379379533, 'pitch': 354.42326281391905, 'yaw': 247.35419111364274},{'roll': 353.95207879893115, 'pitch': 354.5033390979747, 'yaw': 247.3518756795141},245.85,0:00:00.072588
2023-06-30,10,38,15,847088,35.54,1006.29,31.68,{'roll': 353.7758317438145, 'pitch': 353.9484852656541, 'yaw': 244.49480754969778},{'roll': 353.84347921801475, 'pitch': 354.0389361801721, 'yaw': 244.49218475705646},243.06,0:00:00.074598
2023-06-30,10,38,21,86563,35.48,1006.27,31.32,{'roll': 353.365271634126, 'pitch': 353.86783396504774, 'yaw': 241.26755682724507},{'roll': 353.44250143684496, 'pitch': 353.9599800471404, 'yaw': 241.26451056287527},239.89,0:00:00.068982
2023-06-30,10,38,26,327698,35.52,1006.24,30.94,{'roll': 352.6020291571151, 'pitch': 353.91982664567035, 'yaw': 238.44786349256708},{'roll': 352.6941957297753, 'pitch': 354.0102950625481, 'yaw': 238.44429813382033},237.16,0:00:00.096193
2023-06-30,10,38,31,575633,35.39,1006.31,32.53,{'roll': 352.47275331292064, 'pitch': 354.07866568302677, 'yaw': 235.7309645048977},{'roll': 352.56655315456607, 'pitch': 354.16591964212637, 'yaw': 235.72745378766433},234.51,0:00:00.086751
2023-06-30,10,38,36,805673,35.59,1006.31,32.06,{'roll': 353.37775295106053, 'pitch': 354.4105240842302, 'yaw': 232.92487690704638},{'roll': 353.45428692825783, 'pitch': 354.49147719382046, 'yaw': 232.9222267936484},231.74,0:00:00.068701
2023-06-30,10,38,42,37949,35.65,1006.32,31.76,{'roll': 353.24340227631274, 'pitch': 355.48832494705044, 'yaw': 230.02722379318183},{'roll': 353.3222764470744, 'pitch': 355.54745389469525, 'yaw': 230.02522937794419},228.87,0:00:00.068578
2023-06-30,10,38,47,259531,35.56,1006.31,31.82,{'roll': 352.6341899565958, 'pitch': 355.8658307831375, 'yaw': 227.8673130719487},{'roll': 352.7243715055284, 'pitch': 355.917408529768, 'yaw': 227.8653049963327},226.81,0:00:00.072589
2023-06-30,10,38,52,483044,35.66,1006.36,31.71,{'roll': 353.2495776210961, 'pitch': 355.89549216026876, 'yaw': 225.4525406720257},{'roll': 353.32853204658045, 'pitch': 355.9461597841924, 'yaw': 225.45081946435485},224.42,0:00:00.066970
2023-06-30,10,38,57,722484,35.79,1006.32,31.68,{'roll': 352.57852647618114, 'pitch': 355.7409663873732, 'yaw': 223.3475173509628},{'roll': 352.67012016672464, 'pitch': 355.7944587214055, 'yaw': 223.34541365269843},222.36,0:00:00.068820
2023-06-30,10,39,2,956416,35.79,1006.34,32.72,{'roll': 352.9541313852448, 'pitch': 356.76500853878355, 'yaw': 221.4388073270244},{'roll': 353.03987032300915, 'pitch': 356.7980299420997, 'yaw': 221.4375778929738},220.48,0:00:00.073866
2023-06-30,10,39,8,172018,35.82,1006.31,31.69,{'roll': 353.94725113584843, 'pitch': 357.2102190519052, 'yaw': 219.8008869829203},{'roll': 354.0119381499303, 'pitch': 357.23434562793125, 'yaw': 219.80021762438165},218.83,0:00:00.084115
2023-06-30,10,39,13,419040,35.91,1006.30,32.28,{'roll': 354.91885450990605, 'pitch': 358.37134555455697, 'yaw': 217.55513444419844},{'roll': 354.9643247867581, 'pitch': 358.3713608157609, 'yaw': 217.55512078382012},216.62,0:00:00.073777
2023-06-30,10,39,18,660418,35.81,1006.28,31.65,{'roll': 355.28460004090283, 'pitch': 358.186842188116, 'yaw': 215.5248060718988},{'roll': 355.3219103761308, 'pitch': 358.19172470615547, 'yaw': 215.5247377700071},214.61,0:00:00.076396
2023-06-30,10,39,23,905876,35.75,1006.35,31.64,{'roll': 356.4807539947742, 'pitch': 357.38245187678064, 'yaw': 213.5767131772061},{'roll': 356.4949319733873, 'pitch': 357.4027836423925, 'yaw': 213.57659023380106},212.69,0:00:00.088325
2023-06-30,10,39,29,130880,35.72,1006.31,31.79,{'roll': 356.2508186645735, 'pitch': 357.4805348873659, 'yaw': 212.1266913371691},{'roll': 356.2683393804551, 'pitch': 357.4995938899146, 'yaw': 212.1265547333857},211.27,0:00:00.075707
2023-06-30,10,39,34,379159,35.81,1006.30,30.50,{'roll': 356.7461030020478, 'pitch': 357.028298030579, 'yaw': 210.0369949606037},{'roll': 356.7542258045182, 'pitch': 357.05664950549345, 'yaw': 210.0368993379553},209.21,0:00:00.069434
2023-06-30,10,39,39,604957,35.75,1006.32,31.57,{'roll': 356.6463924854494, 'pitch': 356.93016293980133, 'yaw': 208.18258494056687},{'roll': 356.6571752197147, 'pitch': 356.9591993546235, 'yaw': 208.18244833678347},207.38,0:00:00.079553
2023-06-30,10,39,44,835450,35.79,1006.30,30.58,{'roll': 356.62229557805756, 'pitch': 357.28960868850584, 'yaw': 206.90774379236234},{'roll': 356.63285398329737, 'pitch': 357.31185077265116, 'yaw': 206.90764816971395},206.15,0:00:00.084383
2023-06-30,10,39,50,84062,35.79,1006.26,31.60,{'roll': 356.17196882636074, 'pitch': 356.96662590468543, 'yaw': 205.40432353339415},{'roll': 356.19189761081157, 'pitch': 356.99594000938606, 'yaw': 205.40407764658403},204.69,0:00:00.066623
2023-06-30,10,39,55,329273,35.68,1006.26,31.19,{'roll': 355.8995014813115, 'pitch': 356.56481825553146, 'yaw': 203.47633871561797},{'roll': 355.9241384005346, 'pitch': 356.600621253387, 'yaw': 203.47595622502445},202.79,0:00:00.069710
2023-06-30,10,40,0,561812,35.65,1006.25,30.19,{'roll': 355.95936510117895, 'pitch': 357.37794267126793, 'yaw': 201.71522907964354},{'roll': 355.9849911171712, 'pitch': 357.39874422582864, 'yaw': 201.7150105135901},201.09,0:00:00.068372
2023-06-30,10,40,5,769177,35.68,1006.26,31.71,{'roll': 355.8024321134878, 'pitch': 358.04937865465394, 'yaw': 200.23430746380137},{'roll': 355.8301780494437, 'pitch': 358.05579945936057, 'yaw': 200.23423916190967},199.64,0:00:00.076900
2023-06-30,10,40,11,16225,35.70,1006.28,31.64,{'roll': 355.0014250936691, 'pitch': 357.8521379459062, 'yaw': 199.2624125260436},{'roll': 355.04436990807557, 'pitch': 357.86339986063047, 'yaw': 199.26220762036849},198.69,0:00:00.068658
2023-06-30,10,40,16,247391,35.65,1006.31,31.62,{'roll': 354.5482258205395, 'pitch': 357.70857355941143, 'yaw': 198.07303070473424},{'roll': 354.60292709805486, 'pitch': 357.7239116029664, 'yaw': 198.07266187451907},197.55,0:00:00.067992
2023-06-30,10,42,54,749092,35.38,1006.21,34.02,{'roll': 359.91754460897806, 'pitch': 359.9506748484237, 'yaw': 356.0265173866644},{'roll': 359.86104128209973, 'pitch': 359.9217343697449, 'yaw': 356.02581857293495},352.15,0:00:00.071358
2023-06-30,10,43,4,992410,35.52,1006.18,32.36,{'roll': 357.8325474692627, 'pitch': 357.0833623753374, 'yaw': 347.6095962983954},{'roll': 357.8191622194802, 'pitch': 357.110010785271, 'yaw': 347.60974827010443},344.00,0:00:00.076351
2023-06-30,10,43,15,236290,35.56,1006.18,31.99,{'roll': 355.3833731140377, 'pitch': 355.3635668461051, 'yaw': 340.67224146030514},{'roll': 355.4185242557143, 'pitch': 355.42550684348015, 'yaw': 340.67130913948347},337.25,0:00:00.073455
2023-06-30,10,43,25,472251,35.57,1006.19,31.93,{'roll': 354.71885205685606, 'pitch': 353.1569346427413, 'yaw': 333.62262392546927},{'roll': 354.76748428440703, 'pitch': 353.26214644982934, 'yaw': 333.6204280196511},330.37,2023-06-30,10,44,5,529307,35.65,1006.17,31.79,{'roll': 359.9162358873702, 'pitch': 359.9465183614837, 'yaw': 356.03006481616455},{'roll': 359.8622459567146, 'pitch': 359.9158501817853, 'yaw': 356.029356610925},352.17,0:00:00.083891
2023-06-30,10,44,15,772904,35.68,1006.15,31.72,{'roll': 356.56630659644026, 'pitch': 358.22283354978225, 'yaw': 346.98356250341317},{'roll': 356.5788577093704, 'pitch': 358.22583979351236, 'yaw': 346.98354542794027},343.40,0:00:00.073251
2023-06-30,10,44,26,1425,35.79,1006.15,31.26,{'roll': 354.400472180206, 'pitch': 355.9943523183155, 'yaw': 338.90312001243433},{'roll': 354.45586586814846, 'pitch': 356.0433828312724, 'yaw': 338.90195546518083},335.56,0:00:00.093005
2023-06-30,10,44,36,246111,35.66,1006.23,32.93,{'roll': 353.12673923019435, 'pitch': 354.9987847986681, 'yaw': 332.28630082945085},{'roll': 353.2073371699478, 'pitch': 355.06620901105987, 'yaw': 332.2839717349439},329.09,0:00:00.067755
2023-06-30,10,44,46,481868,35.65,1006.17,31.63,{'roll': 351.31255091351926, 'pitch': 353.7479547536039, 'yaw': 325.7906662778164},{'roll': 351.43033581820885, 'pitch': 353.84182801978295, 'yaw': 325.78591929634325},322.79,0:00:00.085075
2023-06-30,10,44,56,710206,35.75,1006.15,31.57,{'roll': 349.3939746813248, 'pitch': 353.62572894529336, 'yaw': 318.5880234772683},{'roll': 349.54997620196787, 'pitch': 353.72254388857056, 'yaw': 318.5815382126513},315.79,0:00:00.080040
2023-06-30,10,45,6,945413,35.61,1006.18,31.72,{'roll': 349.400362615746, 'pitch': 352.3754393389473, 'yaw': 312.5535001191432},{'roll': 349.5568610326512, 'pitch': 352.4972361260006, 'yaw': 312.54530730723377},309.88,0:00:00.103298
2023-06-30,10,50,32,930303,35.48,1006.09,31.97,{'roll': 359.9163324238232, 'pitch': 359.9407893435492, 'yaw': 356.0369487930743},{'roll': 359.8607216772714, 'pitch': 359.91204615328377, 'yaw': 356.03626492038364},352.17,0:00:00.077210
2023-06-30,10,50,38,169373,35.48,1006.13,31.49,{'roll': 357.73792928557737, 'pitch': 357.94364583219823, 'yaw': 348.20330110048866},{'roll': 357.72647911376407, 'pitch': 357.9530975333491, 'yaw': 348.2033472042655},344.56,0:00:00.069977
2023-06-30,10,50,43,390909,35.47,1006.09,31.59,{'roll': 356.2354148804478, 'pitch': 357.07340588051824, 'yaw': 340.63101956111683},{'roll': 356.25518144790584, 'pitch': 357.10142395682385, 'yaw': 340.63078391959044},337.20,0:00:00.075771
2023-06-30,10,50,48,629233,35.38,1006.09,32.16,{'roll': 355.11110000249295, 'pitch': 355.779512986841, 'yaw': 333.61719221753185},{'roll': 355.1530791989055, 'pitch': 355.83106853535674, 'yaw': 333.6162701419939},330.37,0:00:00.078890
2023-06-30,10,50,53,873516,35.48,1006.05,31.96,{'roll': 354.8995733127659, 'pitch': 355.2083209151389, 'yaw': 327.1973573977589},{'roll': 354.9452484952931, 'pitch': 355.27304592214807, 'yaw': 327.1960869825732},324.10,0:00:00.077246
2023-06-30,10,50,59,104898,35.47,1006.09,31.69,{'roll': 354.9006328458609, 'pitch': 354.3546130094581, 'yaw': 320.2155619338339},{'roll': 354.94721601666083, 'pitch': 354.43467776756944, 'yaw': 320.2139670846627},317.23,0:00:00.096302
2023-06-30,10,51,4,344192,35.47,1006.12,32.08,{'roll': 354.4240914012428, 'pitch': 354.4375763290985, 'yaw': 314.16899353710755},{'roll': 354.47908680377924, 'pitch': 354.51773244098996, 'yaw': 314.1671118199912},311.32,0:00:00.097899
2023-06-30,10,51,9,590718,35.61,1006.14,32.43,{'roll': 353.77667057642196, 'pitch': 353.98492902063117, 'yaw': 308.50684184724787},{'roll': 353.84554663089915, 'pitch': 354.07527620165115, 'yaw': 308.50417124328237},305.80,0:00:00.096212
2023-06-30,10,51,14,832622,35.59,1006.09,32.13,{'roll': 353.34022959930775, 'pitch': 353.3344247922869, 'yaw': 303.0971510245848},{'roll': 353.4179200129089, 'pitch': 353.436890009555, 'yaw': 303.0937393450943},300.51,0:00:00.090990
2023-06-30,10,51,20,73570,35.47,1006.10,31.94,{'roll': 352.62666138058313, 'pitch': 353.44399895582046, 'yaw': 298.3042536047305},{'roll': 352.7188723494729, 'pitch': 353.54276135678475, 'yaw': 298.3003535667144},295.83,0:00:00.075993
2023-06-30,10,51,25,296155,35.48,1006.12,32.96,{'roll': 351.85084922106535, 'pitch': 353.96228438221164, 'yaw': 293.43587234926383},{'roll': 351.95750860137065, 'pitch': 354.0521794900859, 'yaw': 293.43176740557266},291.09,0:00:00.080513
2023-06-30,10,51,30,517571,35.61,1006.13,33.09,{'roll': 351.1750387149594, 'pitch': 353.77381384980157, 'yaw': 288.8567905862822},{'roll': 351.296376171791, 'pitch': 353.8659646276493, 'yaw': 288.8519957934849},286.63,0:00:00.072609
2023-06-30,10,51,35,757261,35.52,1006.18,31.20,{'roll': 350.82628925593855, 'pitch': 353.5746950524755, 'yaw': 284.126426963374},{'roll': 350.95388743491816, 'pitch': 353.67260666800127, 'yaw': 284.12107892525387},281.99,0:00:00.071832
2023-06-30,10,52,46,101053,35.63,1006.10,31.79,{'roll': 359.92682809004015, 'pitch': 359.9491975198609, 'yaw': 356.0285220471858},{'roll': 359.8747367185201, 'pitch': 359.9228822217216, 'yaw': 356.02793550469084},352.17,0:00:00.069432
2023-06-30,10,52,51,343045,35.63,1006.09,32.16,{'roll': 358.8085886520118, 'pitch': 359.28274940217824, 'yaw': 347.5954953728539},{'roll': 358.77577354175304, 'pitch': 359.2663245581325, 'yaw': 347.5952674152904},343.95,0:00:00.074619
2023-06-30,10,52,56,573545,35.59,1006.07,31.59,{'roll': 358.2630979418263, 'pitch': 357.80462864414346, 'yaw': 340.2002685584681},{'roll': 358.2408902220702, 'pitch': 357.81805039274934, 'yaw': 340.20039491696775},336.72,0:00:00.070342
2023-06-30,10,53,1,796219,35.50,1006.10,31.90,{'roll': 356.87047007466316, 'pitch': 357.2264772500074, 'yaw': 333.2967504775261},{'roll': 356.8754857813915, 'pitch': 357.2511461857422, 'yaw': 333.2967026662019},329.99,0:00:00.084080
2023-06-30,10,53,7,38213,35.54,1006.11,32.29,{'roll': 355.9619050777765, 'pitch': 357.679565532563, 'yaw': 326.72826342065696},{'roll': 355.99199419550456, 'pitch': 357.6958376044869, 'yaw': 326.7280482696981},323.59,0:00:00.084041
2023-06-30,10,53,12,276937,35.50,1006.11,31.88,{'roll': 355.3686011224102, 'pitch': 356.9986044234926, 'yaw': 320.32299056419447},{'roll': 355.40394521693094, 'pitch': 357.0272363630499, 'yaw': 320.32256026227674},317.32,0:00:00.075739
2023-06-30,10,53,17,492481,35.48,1006.11,32.01,{'roll': 354.79418989717493, 'pitch': 356.19421261805337, 'yaw': 314.351342512474},{'roll': 354.84189449965925, 'pitch': 356.2400734963486, 'yaw': 314.3504067765577},311.49,0:00:00.095762
2023-06-30,10,53,22,724637,35.48,1006.11,31.76,{'roll': 354.4831161885027, 'pitch': 355.5985044360992, 'yaw': 308.66034010356015},{'roll': 354.5371468268189, 'pitch': 355.65602103221306, 'yaw': 308.6590116317666},305.93,0:00:00.089551
2023-06-30,10,53,27,973184,35.41,1006.14,32.23,{'roll': 354.1347530620568, 'pitch': 355.6837439162805, 'yaw': 303.17564014343196},{'roll': 354.19597674334267, 'pitch': 355.7377745545967, 'yaw': 303.17422629427375},300.55,0:00:00.077092
2023-06-30,10,53,33,202645,35.43,1006.10,32.05,{'roll': 353.40616653800777, 'pitch': 355.6724267197126, 'yaw': 297.97203320350104},{'roll': 353.4823064986673, 'pitch': 355.7295962568393, 'yaw': 297.9701753920468},295.47,0:00:00.076702
2023-06-30,10,53,38,424457,35.32,1006.06,31.98,{'roll': 352.5079595229975, 'pitch': 355.58094700795084, 'yaw': 292.6209829699571},{'roll': 352.6011429400703, 'pitch': 355.63872742012137, 'yaw': 292.6186743660177},290.27,0:00:00.094944
2023-06-30,10,53,43,675511,35.39,1006.14,32.36,{'roll': 352.6076700395959, 'pitch': 354.93347068784306, 'yaw': 288.1337877418797},{'roll': 352.6990255272921, 'pitch': 355.00193607719643, 'yaw': 288.1311034775359},285.85,0:00:00.084558
2023-06-30,10,53,48,906417,35.38,1006.09,31.31,{'roll': 352.51478373575196, 'pitch': 354.91613950971094, 'yaw': 283.2647781090094},{'roll': 352.6082668273747, 'pitch': 354.98580402415047, 'yaw': 283.261991391828},281.08,0:00:00.079033
2023-06-30,12,0,27,117680,34.46,1005.24,35.22,{'roll': 359.8996882133112, 'pitch': 359.9357675603538, 'yaw': 356.00646267060074},{'roll': 359.8435541702153, 'pitch': 359.9088737371876, 'yaw': 356.005817644611},352.11,0:00:00.076429
2023-06-30,12,0,32,342655,34.30,1005.21,34.88,{'roll': 358.79020146260103, 'pitch': 358.3128423162732, 'yaw': 347.5167441454973},{'roll': 358.75718315421443, 'pitch': 358.31610906768714, 'yaw': 347.5167885417269},343.87,0:00:00.082980
2023-06-30,12,0,37,573351,34.39,1005.23,34.87,{'roll': 357.44864409380085, 'pitch': 357.0311573185203, 'yaw': 340.2357838346049},{'roll': 357.4439090651587, 'pitch': 357.0615083313143, 'yaw': 340.2358435987601},336.75,0:00:00.078471
2023-06-30,12,0,42,795380,34.45,1005.24,35.16,{'roll': 355.61001373173747, 'pitch': 355.9287936013408, 'yaw': 333.02485772214084},{'roll': 355.6412161703002, 'pitch': 355.98205498960175, 'yaw': 333.0241422598252},329.75,0:00:00.083110
2023-06-30,12,0,48,27598,34.45,1005.24,35.16,{'roll': 354.847385971752, 'pitch': 354.8611927722723, 'yaw': 326.119700395798},{'roll': 354.89362293733836, 'pitch': 354.9355116337444, 'yaw': 326.11822849003187},323.03,0:00:00.081847
2023-06-30,12,0,53,251114,34.30,1005.24,35.14,{'roll': 352.7831905333396, 'pitch': 354.5486612450991, 'yaw': 320.012281843756},{'roll': 352.87171618828535, 'pitch': 354.6303626872903, 'yaw': 320.00917752277826},317.08,0:00:00.081716
2023-06-30,12,0,58,481818,34.52,1005.25,35.25,{'roll': 352.30828406525404, 'pitch': 353.9745347533749, 'yaw': 313.7355189965273},{'roll': 352.40605651567546, 'pitch': 354.06593591796116, 'yaw': 313.7316872604029},310.94,0:00:00.081648
2023-06-30,12,1,3,714946,34.48,1005.18,35.09,{'roll': 352.01801468590685, 'pitch': 354.2499655467502, 'yaw': 308.1219094610989},{'roll': 352.12243974057986, 'pitch': 354.33469062830966, 'yaw': 308.11811187592036},305.45,0:00:00.069319
2023-06-30,12,1,8,966911,34.54,1005.22,35.36,{'roll': 352.3243375711245, 'pitch': 353.48646779141916, 'yaw': 302.3930165777644},{'roll': 352.4207089789925, 'pitch': 353.5882145581639, 'yaw': 302.388822841614},299.83,0:00:00.082530
2023-06-30,12,1,14,199501,34.54,1005.25,34.29,{'roll': 352.16215558305623, 'pitch': 353.93221105929604, 'yaw': 296.8263441023123},{'roll': 352.26380587337894, 'pitch': 354.0247780517963, 'yaw': 296.82230063032364},294.37,0:00:00.082965
2023-06-30,12,1,19,433813,34.68,1005.18,35.81,{'roll': 351.4115621895014, 'pitch': 352.85166232599533, 'yaw': 292.09109689414754},{'roll': 351.52788457993495, 'pitch': 352.9649380251723, 'yaw': 292.08543466732556},289.76,0:00:00.083914
2023-06-30,12,1,24,662083,34.68,1005.17,35.05,{'roll': 351.49171189809056, 'pitch': 352.960249100307, 'yaw': 287.6835689925491},{'roll': 351.6043306184467, 'pitch': 353.07076369551197, 'yaw': 287.6782414449965},285.44,0:00:00.081550
2023-06-30,12,1,29,893546,34.72,1005.18,35.13,{'roll': 350.38887540375447, 'pitch': 352.8330748199428, 'yaw': 283.2602838445355},{'roll': 350.5278193807191, 'pitch': 352.9464060144067, 'yaw': 283.2535219572572},281.14,0:00:00.083414
2023-06-30,12,1,35,111698,34.72,1005.08,35.01,{'roll': 351.1247377868168, 'pitch': 353.44616028380597, 'yaw': 278.8265894882268},{'roll': 351.24696487578785, 'pitch': 353.54810512603666, 'yaw': 278.82124145010664},276.77,0:00:00.071691
2023-06-30,12,1,40,326544,34.61,1005.18,35.13,{'roll': 352.1310577317651, 'pitch': 353.62520558204824, 'yaw': 274.62140594079},{'roll': 352.23139150312534, 'pitch': 353.7221993909043, 'yaw': 274.6172395253963},272.62,0:00:00.069656
2023-06-30,12,1,45,567037,34.59,1005.19,35.23,{'roll': 351.4804378170918, 'pitch': 353.5353301109678, 'yaw': 270.355829860712},{'roll': 351.5963128301347, 'pitch': 353.6337288043587, 'yaw': 270.35094627545544},268.45,0:00:00.089808
2023-06-30,12,1,50,805238,34.70,1005.23,35.37,{'roll': 351.54986498245773, 'pitch': 353.2008677001433, 'yaw': 266.8527624391958},{'roll': 351.66330247174056, 'pitch': 353.30714672428917, 'yaw': 266.84759881618334},265.00,0:00:00.092215
2023-06-30,12,1,56,51101,34.72,1005.25,34.85,{'roll': 351.47639349132953, 'pitch': 353.63679555929605, 'yaw': 263.140315568673},{'roll': 351.5926492874187, 'pitch': 353.7334696299216, 'yaw': 263.1354797947406},261.37,0:00:00.062237
2023-06-30,12,2,1,260412,34.73,1005.23,34.24,{'roll': 351.7269931319773, 'pitch': 354.22450217463756, 'yaw': 259.66774494180095},{'roll': 351.8371137106445, 'pitch': 354.30894081513867, 'yaw': 259.66375611132565},257.97,0:00:00.083338
2023-06-30,12,2,6,497085,34.77,1005.16,35.56,{'roll': 351.33697908508583, 'pitch': 355.0616682159223, 'yaw': 255.7635746612758},{'roll': 351.45404511236524, 'pitch': 355.1304277302968, 'yaw': 255.76012541574494},254.15,0:00:00.081893
2023-06-30,12,2,11,728730,34.72,1005.15,34.97,{'roll': 351.22030493991, 'pitch': 354.7018640957298, 'yaw': 252.39868879685818},{'roll': 351.3398588635946, 'pitch': 354.7775750351321, 'yaw': 252.39480241922044},250.87,0:00:00.066962
2023-06-30,12,2,16,977321,34.79,1005.13,32.52,{'roll': 351.5206087209216, 'pitch': 354.7996433763404, 'yaw': 249.21825902116592},{'roll': 351.6337815403741, 'pitch': 354.87395498073647, 'yaw': 249.21465951147334},247.72,0:00:00.063852
2023-06-30,12,2,22,234163,34.72,1005.17,35.08,{'roll': 351.8889463087084, 'pitch': 354.4303879818839, 'yaw': 246.35712692879343},{'roll': 351.99577473619564, 'pitch': 354.5109965938079, 'yaw': 246.35343862664163},244.91,0:00:00.081152
2023-06-30,12,2,27,468180,34.73,1005.17,35.22,{'roll': 352.78941198189983, 'pitch': 354.9891320338236, 'yaw': 243.47724596714926},{'roll': 352.87841361565336, 'pitch': 355.0600345200502, 'yaw': 243.47454121223794},242.09,0:00:00.081586
2023-06-30,12,2,32,706397,34.84,1005.12,34.06,{'roll': 352.76493685278274, 'pitch': 355.4025655187186, 'yaw': 240.56912900347626},{'roll': 352.85374297237126, 'pitch': 355.46429847598444, 'yaw': 240.56676575802345},239.25,0:00:00.067827
2023-06-30,12,2,37,928014,34.79,1005.19,35.39,{'roll': 352.612880620159, 'pitch': 355.9793737134657, 'yaw': 237.8170682019597},{'roll': 352.70453663617866, 'pitch': 356.02993931143857, 'yaw': 237.81508744710038},236.53,0:00:00.082729
2023-06-30,12,2,43,154199,34.95,1005.23,35.27,{'roll': 352.88196958289, 'pitch': 356.1605248444064, 'yaw': 234.98401501726514},{'roll': 352.96724022580935, 'pitch': 356.20683267320544, 'yaw': 234.98232113035095},233.75,0:00:00.066749
2023-06-30,12,2,48,408295,34.84,1005.19,35.11,{'roll': 352.759295970302, 'pitch': 356.1493532162452, 'yaw': 232.46763672324903},{'roll': 352.8481528894224, 'pitch': 356.1964469436856, 'yaw': 232.46586087406484},231.28,0:00:00.082499
2023-06-30,12,2,53,642618,34.86,1005.22,34.75,{'roll': 352.5292125103736, 'pitch': 355.9686848943014, 'yaw': 230.18595738949293},{'roll': 352.62176413494825, 'pitch': 356.0187779285611, 'yaw': 230.18396297425528},229.04,0:00:00.071142
